fen,eval_cp,eval_norm,phase_bucket,ply,move_number,material_white,material_black,piece_count_total,endgame_rule_flag,mate_flag,time_ms,depth
1r2r1k1/ppp2ppp/8/4N3/5RP1/1P2P2Q/P1P5/4K3 w - - 1 26,546,0.27300,MID,50,26,22,16,27,0,0,14.07,13
8/1p3ppk/2q2n1p/4pN2/p2pP3/P1bP1P1P/2B2BP1/1Q4K1 b - - 0 33,-241,-0.12050,MID,65,33,24,22,33,0,0,15.98,12
r1bq1rk1/ppp2ppp/2n1pn2/3p4/1bPP1B2/P1N1PN2/1P3PPP/R2QKB1R b KQ - 0 7,-29,-0.01450,OPEN,13,7,39,39,46,0,0,13.15,8
5rk1/p2P1p1p/1n4p1/8/8/8/PBR2P1P/7K w - - 1 30,106,0.05300,END,58,30,12,12,20,1,0,13.50,11
4r2k/p5p1/5b1p/8/6r1/4P1P1/P2N1P1P/5RK1 w - - 0 25,-502,-0.25100,END,48,25,13,16,21,1,0,12.99,14
6k1/1p3ppp/p3p3/P5P1/8/1P3PK1/1r4P1/8 b - - 0 29,799,0.39950,END,57,29,5,11,23,1,0,13.99,14
4r1k1/ppp2pb1/3q2p1/3p1PN1/3P4/1BP4P/PP6/3R1RK1 b - - 0 25,2000,1.00000,MID,49,25,22,23,31,0,1,12.97,24
2k5/ppp1Q1pp/1q3pb1/n7/3P4/1BP2PN1/P1P3PP/6K1 b - - 2 21,-254,-0.12700,MID,41,21,22,21,32,0,0,14.01,12
7k/1p5p/p7/6p1/1P1P4/4K3/1P4bP/8 w - - 0 44,-544,-0.27200,END,86,44,4,7,17,1,0,14.96,14
2kr1b1r/1bp1p3/p5p1/1p1p1p1p/1P1P1P2/P1R1P1PB/2P4P/2K1B2R w - - 4 19,6,0.00300,END,36,19,24,24,40,1,0,13.47,10
rnbqkbnr/pP3ppp/8/4p3/8/8/PPPP1PPP/RNBQKBNR b KQkq - 0 4,-191,-0.09550,OPEN,7,4,39,36,40,0,0,13.96,11
r1bqk2r/pp3ppp/2nbpn2/3p4/3P4/P2BPN2/1P3PPP/RNBQK2R w KQkq - 1 8,6,0.00300,OPEN,14,8,38,38,42,0,0,16.47,10
2k1q2r/1pp2pp1/8/nNP1p3/P5n1/6P1/3BP1BP/R2R2K1 b - - 0 20,112,0.05600,MID,39,20,24,25,29,0,0,15.39,11
rnbqk2r/ppp2ppp/3p1n2/2P1p3/2B1P3/5N2/PPP2PPP/RNBQK2R b KQkq - 0 5,-531,-0.26550,OPEN,9,5,39,36,45,0,0,13.86,13
r4rk1/pp5p/2p1P1p1/7n/1PP5/P6P/3R1P2/2K4R w - - 1 28,-368,-0.18400,END,54,28,16,18,27,1,0,13.96,11
6rk/1R4q1/p1Q5/4p2P/p7/2P5/6P1/3r2K1 w - - 2 45,-2000,-1.00000,MID,88,45,17,22,17,0,1,23.93,48
r1b2rk1/5pp1/pp6/4p2p/P1PpP1P1/1N1P1PqP/4KR2/4R3 w - - 2 31,-681,-0.34050,MID,60,31,20,29,35,0,0,15.47,15
2k3rr/1b1p4/p1n1p3/1p6/3pPR1p/P3n3/BPP1NNP1/R5K1 w - - 3 25,-451,-0.22550,END,48,25,24,25,32,1,0,15.02,13
3k1bnr/pr1n2pp/3p1p2/4p3/8/1P2PN2/PBPP1PPP/R3K2R b KQ - 1 12,276,0.13800,END,23,12,24,25,37,1,0,15.14,12
rnbqkb1r/ppp2ppp/3p1n2/4p3/2P5/3P4/PPQ1PPPP/RNB1KBNR w KQkq - 0 4,-4,-0.00200,OPEN,6,4,39,39,46,0,0,14.17,9
b1rr2k1/R5pp/1p4p1/2p5/3P1P2/1P1QP3/1bP3PP/5RK1 w - - 0 24,440,0.22000,MID,46,24,26,21,31,0,0,13.53,13
rnbqk1nr/ppp2pbp/3p2p1/4p3/2P5/3P1NP1/PP2PP1P/RNBQKB1R w KQkq - 1 5,22,0.01100,OPEN,8,5,39,39,46,0,0,15.51,8
5r1k/1p3p2/p4Nn1/8/8/8/PP4PP/3R3K b - - 0 28,-74,-0.03700,END,55,28,12,11,18,1,0,13.96,9
r4k2/6pp/1p4n1/2P5/1B3p2/5r2/PP3P2/4RRK1 b - - 0 29,31,0.01550,END,57,29,17,17,22,1,0,13.93,10
8/pp1k1p1p/2pP3b/8/4P3/2n5/P1P2PPP/3RR1K1 w - - 4 21,554,0.27700,END,40,21,17,11,28,1,0,13.96,13
5rk1/2p3pp/p4qb1/3P4/1PpB4/P1N5/6PP/4Q1K1 b - - 0 31,649,0.32450,MID,61,31,20,22,26,0,0,13.62,14
r4r2/ppp3pk/3p1n1p/4pP2/1n2P2B/1P6/1PP1N1PP/R4RK1 b - - 0 18,209,0.10450,END,35,18,23,23,36,1,0,13.96,10
rnbqk2r/pp2npbp/2p1p1p1/P2pP3/1P1P4/2P5/5PPP/RNBQKBNR b KQkq - 0 7,-136,-0.06800,OPEN,13,7,39,39,46,0,0,14.94,11
2kr1bnr/ppp2ppp/3p4/3N4/4PR2/8/PP2B1PP/1RB3K1 w - - 1 14,487,0.24350,END,26,14,24,23,33,1,0,15.20,11
r7/ppp3Rp/2nk4/8/2Qp4/P1PKP3/2PnB3/7R b - - 0 27,-545,-0.27250,MID,53,27,26,16,25,0,0,13.17,14
1r1B2k1/p1p2p2/2pp2pP/5b2/3n3P/3P4/P1PKr1Q1/R6R w - - 1 24,408,0.20400,MID,46,24,27,22,30,0,0,14.99,14
r1bqkbnr/pp2pppp/2np4/8/2BpP3/2P2N2/PP3PPP/RNBQK2R b KQkq - 1 5,40,0.02000,OPEN,9,5,38,39,44,0,0,13.96,11
rn1qkb1r/pp2pppp/5n2/2pp4/3P1Bb1/2P1PN2/PP3PPP/RN1QKB1R b KQkq - 2 5,-12,-0.00600,OPEN,9,5,39,39,46,0,0,12.95,10
r1bqk1nr/ppp3pp/2np1p2/2B1p3/4P3/3P1N2/PPP2PPP/RN1QKB1R b KQkq - 0 6,57,0.02850,OPEN,11,6,39,36,45,0,0,13.95,11
rnbqkb1r/pp1p2pp/4pn2/2p1P3/8/8/PPP2PPP/RNBQKBNR b KQkq - 0 5,-141,-0.07050,OPEN,9,5,38,38,42,0,0,14.08,10
8/p1p1kpbp/3p2p1/4p3/2P5/5B2/PP3KPP/R1BQ3R b - - 0 15,-1018,-0.50900,MID,29,15,30,10,30,0,0,13.95,15
Q5k1/2q1bppp/3p4/1pp5/2P1P3/7P/1P3PP1/2B2RK1 b - - 0 18,-634,-0.31700,MID,35,18,23,18,29,0,0,13.96,14
r3kb1r/ppp2p1p/2p1b2p/4P3/8/2N1B1P1/PPP2P2/2KR1B2 w kq - 0 15,-101,-0.05050,END,28,15,20,23,34,1,0,13.95,9
5rk1/p2q2pp/2nP4/6N1/8/8/P1Q2PPP/4R1K1 b - - 3 23,-522,-0.26100,MID,45,23,22,20,22,0,0,13.69,13
4rrk1/3b2pp/2pn4/1p1p1p2/p2P1P2/P1N2PP1/1PR4P/4RBK1 w - - 2 26,34,0.01700,END,50,26,23,23,36,1,0,13.87,10
6k1/1p4p1/p1p4p/4p3/1PPq4/P2P4/4Q1PP/5r1K w - - 0 29,-105,-0.05250,MID,56,29,15,20,27,0,0,13.96,10
rnbqkb1r/pp1p1ppp/5n2/2p1p3/4P3/6P1/PPPP1PBP/RNBQK1NR w KQkq - 2 4,43,0.02150,OPEN,6,4,39,39,46,0,0,13.96,10
rnbqkb1r/p1pp1ppp/1p2pn2/4P3/8/5N2/PPPPQPPP/RNB1KB1R b KQkq - 0 4,-103,-0.05150,OPEN,7,4,39,39,46,0,0,14.88,8
r1bkr3/ppp2pp1/2p2B1p/4p3/4P3/2P2N2/PPP2PPP/R4RK1 b - - 0 10,-33,-0.01650,END,19,10,24,21,39,1,0,53.03,9
r2qr1k1/ppp2ppp/3b1n2/4n3/6b1/2N2N2/PPP1BPPP/R1BQ1RK1 w - - 0 10,-15,-0.00750,OPEN,18,10,37,37,38,0,0,14.96,10
r3kr2/1p1nb3/p3B2p/2pR4/8/P1N3B1/1P3PK1/8 w - - 1 32,332,0.16600,END,62,32,17,20,22,1,0,14.99,11
4kr2/3p1p2/2bPp3/2p5/p1Pq2P1/3P2Q1/P5P1/R4RK1 w - - 5 31,69,0.03450,MID,60,31,25,22,28,0,0,12.97,10
6k1/1pp3pp/p2p4/3Pp3/3n4/P6P/1PP3P1/1KR5 b - - 0 25,-84,-0.04200,END,49,25,11,10,28,1,0,12.97,11
rnbqk2r/ppp2ppp/5n2/4p3/1b2P3/2pP1N1P/PP1N1PP1/R1BQKB1R w KQkq - 0 7,-30,-0.01500,OPEN,12,7,38,39,44,0,0,13.58,11
2r2rk1/pb3ppp/1p1p4/3p4/5P2/3PP1P1/PP1B1K1P/2R1R3 b - - 3 20,-17,-0.00850,END,39,20,20,20,34,1,0,13.96,11
8/2p2r1p/2b1qpk1/4p3/4P2P/2P1B1P1/4QPBK/3R4 w - - 6 30,609,0.30450,MID,58,30,25,21,25,0,0,13.96,15
6k1/4qppp/p2r4/1r2p3/2N5/Q3P3/PP3PPP/5RK1 b - - 6 22,104,0.05200,MID,43,22,23,24,28,0,0,13.99,11
r1bqk1nr/ppp1bppp/2np4/4p3/2BPP3/5N2/PPP2PPP/RNBQK2R w KQkq - 2 5,68,0.03400,OPEN,8,5,39,39,46,0,0,14.96,10
rn1q1rk1/pp2ppbp/1n1p2p1/5b2/2PP4/2N2N1P/PP2BPP1/R1BQK2R w KQ - 5 10,74,0.03700,OPEN,18,10,38,38,42,0,0,15.72,9
2k2r1r/1pp3pp/p1n5/3p4/3Pp3/4P2P/PPPR1Q2/1K4NR b - - 0 20,-525,-0.26250,MID,39,20,28,20,33,0,0,14.31,12
rnbqkb1r/1p3pp1/p3pn1p/2Pp4/3P1B2/2N2N2/PP3PPP/R2QKB1R b KQkq - 1 8,-61,-0.03050,OPEN,15,8,38,38,42,0,0,12.58,10
r4rk1/1p3pb1/1qp3p1/8/3pN2P/8/PBK5/R3R3 b - - 1 35,863,0.43150,MID,69,35,18,27,22,0,0,13.98,15
rnbq1rk1/pp2ppbp/3p1np1/2pP2B1/7P/2N2N2/PPPQPPP1/R3KB1R b KQ - 0 7,22,0.01100,OPEN,13,7,39,39,46,0,0,14.61,10
rnbqk2r/ppppppb1/5npp/8/3P1B2/2N2N1P/PPP1PPP1/R2QKB1R b KQkq - 0 5,-40,-0.02000,OPEN,9,5,39,39,46,0,0,17.19,11
8/2p2k2/p4p1p/1p4p1/2PPN3/1P2nP1P/P5P1/6K1 w - - 1 36,203,0.10150,END,70,36,10,9,28,1,0,13.96,10
2r2rk1/1b3ppp/8/p2n4/1p1P4/1P1P1PBP/B3NP1K/2b1R3 b - - 1 28,617,0.30850,END,55,28,20,24,31,1,0,14.48,15
r1b2k1r/ppp3pp/3p4/3PN1B1/2B5/P7/5PPP/4Q1K1 b - - 0 21,-626,-0.31300,MID,41,21,23,19,29,0,0,13.59,14
r3kb1r/pp1q1ppp/3p1n2/4p3/4P3/2N1Q3/PPP2PPP/R1B1K2R w KQkq - 2 10,99,0.04950,OPEN,18,10,32,32,38,0,0,12.97,10
rnbqk2r/1p1pn1pp/p2bpp2/2pP4/2P1P3/2N2N2/PP3PPP/R1BQKB1R w KQkq - 0 7,266,0.13300,OPEN,12,7,39,39,46,0,0,14.96,12
1R6/5pk1/6pb/r2Pp2p/2Q1P3/5P2/6PP/q2B2K1 w - - 4 35,-36,-0.01800,MID,68,35,22,21,24,0,0,12.96,9
r1b2k2/pp1n1Nb1/2p1Rpp1/5p2/3P4/2P5/PP1N2P1/5RK1 b - - 0 23,364,0.18200,END,45,23,21,20,30,1,0,13.28,13
6k1/pp4p1/2p2p1p/3r4/1P6/q5PP/1R3P2/1Q4K1 b - - 3 33,411,0.20550,MID,65,33,18,20,24,0,0,14.96,12
r1b1kbnr/ppp1p2p/n7/3N1p1p/2N5/3P4/PP3PPP/R1B1K2R b KQkq - 0 10,479,0.23950,END,19,10,25,29,37,1,0,13.02,14
8/6pk/3p2rp/4p2q/4P3/5PP1/PPP1RQ2/5KR1 b - - 4 37,-452,-0.22600,MID,73,37,25,18,25,0,0,14.14,14
rnbqk1nr/ppp2p1p/3p3b/6P1/3PPp2/5N2/PPP3P1/RNBQKB1R b KQkq - 0 6,-173,-0.08650,OPEN,11,6,38,38,42,0,0,13.96,10
rnb1kb1r/pppp1ppp/8/4p3/PP2n2q/N1P2N2/1B1PPPPP/R2QKB1R b KQkq - 2 6,2000,1.00000,OPEN,11,6,39,39,46,0,1,40.22,245
4r1k1/4rp1p/p6b/1pp4p/8/2P5/PPN5/1K1R2R1 b - - 1 30,348,0.17400,END,59,30,16,19,24,1,0,14.26,12
6k1/6pp/4p3/2K5/2P3q1/8/8/8 w - - 0 38,-683,-0.34150,END,74,38,1,12,9,1,0,12.97,14
8/5rpk/2p3p1/3p2N1/1p1P2pP/P3K3/8/8 b - - 1 46,536,0.26800,END,91,46,6,11,20,1,0,13.97,13
1n1q3k/Q6p/5pb1/4b3/2p5/8/PPP3PP/R4RK1 w - - 1 22,209,0.10450,MID,42,22,24,21,23,0,0,14.31,11
6k1/pbp3pp/1pn1p3/3pP3/3q4/2N3P1/PPPQ3P/2K2B2 w - - 0 19,-122,-0.06100,MID,36,19,21,22,32,0,0,13.29,10
5rk1/Np2pp1p/6p1/4p1B1/2r1n3/6PP/PP3P2/R2QK2R b KQ - 0 21,-508,-0.25400,MID,41,21,30,19,30,0,0,13.95,14
r1bqkbnr/pppppppp/2n5/8/8/4PQ2/PPPP1PPP/RNB1KBNR b KQkq - 2 2,126,0.06300,OPEN,3,2,39,39,46,0,0,14.96,11
rnbqkbnr/ppp3pp/3pp3/5p2/2P5/6P1/PP1PPPBP/RNBQK1NR w KQkq - 0 4,99,0.04950,OPEN,6,4,39,39,46,0,0,14.95,9
r3k2r/1p1nbpp1/p1p1pn1p/1PPp1b2/3P1B2/2N1PN1P/1P3PP1/R3KB1R b KQkq - 0 12,-112,-0.05600,END,23,12,30,30,44,1,0,12.97,11
2r3k1/5p1p/3ppp2/8/R1P5/1P6/P4PPP/6K1 b - - 0 24,-267,-0.13350,END,47,24,11,10,24,1,0,15.55,12
1k1r2r1/pbp3p1/1p1P4/4p3/n1B3Q1/P2R4/2P4R/2K5 b - - 0 31,-487,-0.24350,MID,61,31,25,21,24,0,0,14.98,15
rnb1k2r/pp3ppp/4p3/8/4B3/5N2/PPP1KbPP/R1B4R b kq - 1 10,105,0.05250,END,19,10,24,25,32,1,0,12.69,10
rnbqk2r/ppp1ppbp/5np1/3p4/3P4/2N1PN2/PPP2PPP/R1BQKB1R w KQkq - 1 5,-5,-0.00250,OPEN,8,5,39,39,46,0,0,12.97,9
1r4k1/5ppp/2p1p3/2P5/1b1PN1b1/P7/1P3KPP/R4B1R b - - 0 21,-520,-0.26000,END,41,21,22,16,29,1,0,13.74,12
r5k1/1b3pp1/7p/1BpN4/3N4/7P/Pb3PP1/4R1K1 b - - 0 22,80,0.04000,END,43,22,18,15,23,1,0,15.04,9
rn1qkb1r/ppp2pp1/4pn1p/5b2/8/P2P3P/1PP1QPP1/RNB1KBNR b KQkq - 0 7,36,0.01800,OPEN,13,7,38,38,42,0,0,12.97,7
r4rk1/pp2ppnp/2p3p1/5b2/P1P5/1PR5/5PPP/4K2R w K - 1 21,-755,-0.37750,END,40,21,16,23,32,1,0,14.89,15
r1bqk2r/p1p1bppp/1pn1pn2/3p4/8/1P1PP1P1/PBP1NPBP/RN1QK2R b KQkq - 1 7,-15,-0.00750,OPEN,13,7,39,39,46,0,0,13.96,8
3q2k1/5p2/p3pBp1/4Pn1p/5P2/2P3PP/P6K/1R1b4 w - - 0 30,532,0.26600,MID,58,30,14,20,27,0,0,13.97,13
2k1r2r/pp1b4/2np2BP/2p1p3/8/1P2P3/P1PP1PP1/RN2K1NR b KQ - 1 19,-490,-0.24500,END,37,19,27,21,35,1,0,12.97,14
2n5/3Q4/p1p3p1/2P3k1/3P4/6P1/r4P1P/4R1K1 w - - 0 37,2000,1.00000,MID,72,37,19,11,20,0,1,13.96,23
6k1/1pp2p1p/p2q1Qp1/8/1P6/P5P1/6PP/4rN1K w - - 4 29,-567,-0.28350,MID,56,29,17,20,26,0,0,14.96,13
5r1k/5pp1/2p1bb1p/1pP5/4P3/R1PP3P/3N2P1/2B2RK1 w - - 0 27,572,0.28600,END,52,27,22,16,29,1,0,13.96,15
r1bqkbnr/pp2pppp/2n5/2pp4/3P4/2PBP3/PP3PPP/RNBQK1NR w KQkq - 2 5,47,0.02350,OPEN,8,5,39,39,46,0,0,12.97,9
1r3k1r/p1p2ppp/3p4/8/3PB3/4P3/PP3PPP/1R3RK1 b - - 0 17,-558,-0.27900,END,33,17,20,16,31,1,0,13.96,13
6k1/2Q3pp/6q1/5p2/P2pRP2/1P4P1/5P1P/6K1 b - - 0 29,-511,-0.25550,MID,57,29,20,13,23,0,0,12.97,14
2b4r/Q3nk1p/p5p1/5p2/p7/4P2N/2PP1PPP/4K1R1 w - - 2 20,733,0.36650,MID,38,20,23,16,28,0,0,12.96,15
1r3k1r/2p1bppp/1pBp1n2/p2Pp3/1P1P4/2P2N2/P4PPP/R1B2RK1 b - - 0 16,-540,-0.27000,END,31,16,27,24,41,1,0,14.08,13
5rk1/8/p1p4p/3pNpp1/1r1Pn3/1P3bPP/P5P1/2R2RK1 w - - 0 24,53,0.02650,END,46,24,19,22,31,1,0,13.04,10
r4rk1/pp1bbpp1/4p2p/8/4N3/P3P3/1P2BPPP/2R2RK1 w - - 0 18,16,0.00800,END,34,18,22,22,32,1,0,15.23,10
2n3k1/p4p1p/3p1Pp1/8/4q3/4Q3/2r3PP/3R1R1K b - - 0 30,2000,1.00000,MID,59,30,22,22,22,0,1,30.92,245
r5k1/ppb1Qp2/6bp/1B1p4/6PP/5q2/PP3R2/5K2 b - - 1 29,582,0.29100,MID,57,29,21,25,25,0,0,14.77,13
rnbqkbnr/ppp2ppp/8/3pp3/1P6/P5P1/2PPPP1P/RNBQKBNR b KQkq - 0 3,113,0.05650,OPEN,5,3,39,39,46,0,0,16.08,10
2R1r1k1/1q3pp1/7p/2Q5/1P6/2P3P1/P4P1P/5RK1 b - - 0 27,-426,-0.21300,MID,53,27,25,17,23,0,0,13.94,13
8/8/p3b1p1/1p2P1k1/6P1/4N3/6K1/8 w - - 0 51,-347,-0.17350,END,100,51,5,6,12,1,0,13.76,11
r1b1k2r/1pp1qpp1/2np1n1p/p1b1p3/2B1P3/2PP1N2/PP3PPP/R1BQRNK1 b kq - 3 9,-56,-0.02800,OPEN,17,9,39,39,46,0,0,14.96,10
r3r3/pbp2k2/1p2p1pp/4Rp2/2PP1n2/P4P1P/1P4P1/4RBK1 b - - 2 31,491,0.24550,END,61,31,20,23,35,1,0,13.82,12
r1bqkb1r/pp3ppp/2n2n2/4p3/2Pp4/3P1NP1/PP3PBP/RNBQK2R w KQkq - 1 8,28,0.01400,OPEN,14,8,38,38,42,0,0,12.97,10
r1bqkbnr/p3pppp/2pp4/8/3NP3/8/PPP2PPP/RNBQK2R b KQkq - 0 6,57,0.02850,OPEN,11,6,35,35,40,0,0,13.96,9
r1bq1rk1/pppnppbp/3p1np1/8/3P4/2PBPN2/PP3PPP/RNBQ1RK1 w - - 1 7,25,0.01250,OPEN,12,7,39,39,46,0,0,15.47,10
r3kb1r/pp3ppp/8/8/4PP2/8/PPn3RP/R1B1KB2 w Qkq - 0 15,560,0.28000,END,28,15,21,21,28,1,0,14.30,14
4Q3/1p4qk/2p1p3/2npP3/5P2/P2P2n1/BPP5/2K5 w - - 2 34,-160,-0.08000,MID,66,34,18,19,25,0,0,11.97,11
rnb4k/ppp2Bp1/4pr1p/4N3/3P4/2P3P1/PP3PP1/2KR3R b - - 2 21,-288,-0.14400,END,41,21,23,22,34,1,0,14.40,11
rnbqkb1r/1ppp1ppp/p3pn2/8/2PP4/2N5/PP2PPPP/R1BQKBNR w KQkq - 0 4,94,0.04700,OPEN,6,4,39,39,46,0,0,15.96,9
rnbqkb1r/1pp2ppp/p3pn2/3p4/3P4/2N1PN2/PPP2PPP/R1BQKB1R w KQkq - 0 5,2,0.00100,OPEN,8,5,39,39,46,0,0,12.97,11
r2qkb1r/1pp2ppp/p1bp1n2/8/Q3P3/2N2N2/PPP2PPP/R1B1K2R w KQkq - 0 9,7,0.00350,OPEN,16,9,35,35,40,0,0,13.96,10
r4rk1/pp4pp/3Pb1p1/3p4/2nP4/4p2N/PP2P1B1/1K2BR1R b - - 1 25,-295,-0.14750,END,49,25,24,23,33,1,0,13.96,12
2kr2nr/1pp2ppp/p1p2q2/2b1p3/4P3/1QNP3P/PPP2PP1/R1B2RK1 b - - 0 10,36,0.01800,OPEN,19,10,33,33,42,0,0,12.97,11
2kr4/pp1n1pp1/1qp1p2p/4P2P/3P2P1/2P2P2/P2Q4/1R3RK1 b - - 4 22,-234,-0.11700,MID,43,22,26,24,34,0,0,15.91,10
5rk1/p4npp/2p3b1/1pPN4/3P1R2/7P/PP4P1/5RK1 w - - 0 29,715,0.35750,END,56,29,19,16,28,1,0,16.22,15
r1bq1rk1/ppp1bppp/2n1pn2/8/4P3/5NP1/PPPN1PBP/R1BQ1RK1 b - - 6 8,-17,-0.00850,OPEN,15,8,38,38,42,0,0,13.54,9
r1b1k2r/p2p1pp1/2p2q1p/4p3/4P3/P1P5/2P2PPP/R2QKB1R w KQkq - 0 11,-20,-0.01000,OPEN,20,11,29,29,36,0,0,13.96,10
2k4r/ppp1p2p/8/1P1pP3/PP1P1q2/2N2p2/5K1P/R6Q w - - 0 25,148,0.07400,MID,48,25,23,21,31,0,0,13.30,10
rn1r4/pb1p2kp/1p2p1p1/8/2n5/8/PP3PPP/RN2KBNR w KQ - 0 15,-242,-0.12100,END,28,15,24,25,32,1,0,12.48,10
4r1k1/2pn1pbp/p5p1/1p6/3n4/3N3P/PP1B1PP1/RN4K1 b - - 0 27,503,0.25150,END,53,27,19,20,30,1,0,13.78,15
3r2k1/1pp2pp1/p6p/4n3/PP5q/2P4P/1BQ3P1/4b2K w - - 0 25,-799,-0.39950,MID,48,25,17,26,28,0,0,14.01,15
1n2r1k1/p5pp/8/bp6/1npP2B1/6P1/PP2KPQP/R1B4R w - - 1 24,663,0.33150,MID,46,24,31,19,31,0,0,13.97,15
r1r4k/pp4pp/2p5/4pnN1/8/2P5/PP3PPP/R1B2RK1 b - - 1 19,-536,-0.26800,END,37,19,22,19,31,1,0,13.96,13
r1b1k2r/pp1p1ppp/1bn1pn2/8/3NP3/N1P1B3/P4PPP/R3KB1R w KQkq - 2 11,-179,-0.08950,END,20,11,28,29,38,1,0,14.09,10
r1b1kbnr/p4ppp/1q2p3/2ppP3/8/5N2/PPP2PPP/RNBQ1RK1 b kq - 1 9,104,0.05200,OPEN,17,9,35,35,40,0,0,13.96,11
r5k1/pp3ppp/2p5/2bq4/4RPQ1/2P4P/P1p3P1/2R4K w - - 2 23,24,0.01200,MID,44,23,24,24,30,0,0,13.18,10
6k1/pbb1q1p1/2p1pp1p/2p1N3/2P1nPPP/1P2PN2/PB6/3Q2K1 w - - 0 30,142,0.07100,MID,58,30,25,25,36,0,0,14.97,12
r1b3B1/pp4Q1/4kp2/3pp3/2P5/2q1PK2/P4PPP/7R b - - 3 19,-464,-0.23200,MID,37,19,23,22,28,0,0,15.82,13
2k5/pbp1q1pp/8/4P3/1p6/1P2BP2/P1P1Q1PP/3R2K1 w - - 2 23,729,0.36450,MID,44,23,24,17,29,0,0,13.96,15
rnbqkb1r/pp3ppp/8/2pnp3/8/3P2P1/PP2PPBP/RNBQK1NR w KQkq - 0 6,22,0.01100,OPEN,10,6,38,38,42,0,0,14.96,8
2r5/1pk5/p1n3q1/3R4/P3P1P1/2Q5/1P4P1/5RK1 b - - 0 31,-485,-0.24250,MID,61,31,24,19,20,0,0,14.11,12
5r2/5rkp/1p1p2p1/p1pPpb2/P1P1p2b/1P5P/3BNPP1/4RRK1 b - - 3 32,100,0.05000,END,63,32,23,24,38,1,0,14.96,10
r7/pppb4/3p1k2/3Pp3/2P1P3/1P1n1N2/P4PP1/R4RK1 w - - 0 32,386,0.19300,END,62,32,20,16,30,1,0,13.07,11
5k2/p1pr2bp/1p3pp1/8/4R3/1R1P4/P3Q2P/4K3 b - - 2 31,-663,-0.33150,MID,61,31,22,14,23,0,0,13.69,14
8/5ppk/3Q3p/3p1q2/3P4/4PP2/1P3P1P/rr2BRK1 b - - 0 25,577,0.28850,MID,49,25,23,23,26,0,0,13.97,15
rn1qk2r/ppp1ppbp/3p1np1/8/3PP3/2PB1b1P/PP3PP1/RNBQK2R w KQkq - 0 7,39,0.01950,OPEN,12,7,36,39,45,0,0,13.83,9
3r4/5pbk/2p3pp/2p1p3/p1P1P3/P2P1BP1/1PnB3P/1R4K1 w - - 2 24,17,0.00850,END,46,24,18,18,34,1,0,15.96,10
r5k1/pp1Q1ppp/3b4/7q/2nP1B2/1P5P/P4PP1/4R1K1 b - - 2 24,-1,-0.00050,MID,47,24,23,25,29,0,0,11.97,10
r3kbnr/pp1nqppp/2pp4/4p3/3PP3/1B3N2/PPP2PPP/R1BQK2R b KQkq - 0 8,-45,-0.02250,OPEN,15,8,36,36,44,0,0,13.96,11
rnbqk1nr/pp3pbp/2p1p1p1/3p4/2B1P3/2NP1N2/PPP2PPP/R1BQK2R w KQkq - 0 6,52,0.02600,OPEN,10,6,39,39,46,0,0,13.96,10
2r4r/p4ppk/2b1p2B/3pP2Q/2PP3P/2P5/P2N1PP1/1R2R1K1 b - - 0 29,-934,-0.46700,MID,57,29,33,18,34,0,0,12.93,16
1nb1k2r/4np2/p5pp/1p2P3/1bp5/2N1P2N/1P2BPPP/R1B2RK1 b k - 0 15,-540,-0.27000,END,29,15,28,23,35,1,0,12.98,13
r1bqk2r/pp2bppp/2n1p3/3n4/3P4/2NBBN2/PP3PPP/R2QK2R b KQkq - 1 9,16,0.00800,OPEN,17,9,37,37,38,0,0,13.96,10
r1bqkb1r/pp1npppp/3p1n2/1Bp5/4P3/1P6/PBPP1PPP/RN1QK1NR w KQkq - 4 5,43,0.02150,OPEN,8,5,39,39,46,0,0,12.97,8
3r2k1/pBp3pp/8/4r2q/2P5/1P2P1P1/P1QP1P1P/R4K2 w - - 1 24,365,0.18250,MID,46,24,25,23,30,0,0,15.57,12
4qr1k/p1p5/1p4pb/4p3/4Q1P1/2P1PPK1/Pr4P1/7R w - - 0 28,-246,-0.12300,MID,54,28,20,27,28,0,0,14.49,9
2kr1bnr/p1p4p/2p3p1/5p2/3PpP2/2N1P2P/PPP3P1/R1B1K2R w KQ - 0 14,112,0.05600,END,26,14,24,23,38,1,0,13.42,10
rnb1kb1r/pppp1p1p/6p1/4q3/2BPn3/8/PPP1QPPP/RNB1K2R b KQkq - 0 7,241,0.12050,OPEN,13,7,35,38,41,0,0,15.48,12
rnb1k2r/pp1p3p/2p1pp2/4N3/2B5/2P5/PPP2PPP/R3K2R w KQkq - 0 11,-14,-0.00700,END,20,11,23,23,36,1,0,14.31,11
r5k1/3q2p1/3p1p1p/2pPnP1P/1pP2QP1/pP1P4/P7/2KR3R b - - 0 27,-176,-0.08800,MID,53,27,27,24,36,0,0,13.58,9
r2qk2r/1p1nbppp/p1p2n2/3p2B1/3P2b1/P1N1PN2/1P2BPPP/R2QK2R w KQkq - 0 10,21,0.01050,OPEN,18,10,38,38,42,0,0,14.96,11
3r2k1/ppp3pp/2nrp3/8/8/4P3/PP1NQPPP/R4RK1 w - - 2 17,603,0.30150,MID,32,17,28,19,31,0,0,77.28,14
6k1/4pp1p/3p2p1/1B6/3b4/2r1R3/n4KPP/4R3 b - - 3 29,532,0.26600,END,57,29,15,16,20,1,0,14.89,14
