fen,eval_cp,eval_norm,phase_bucket,ply,move_number,material_white,material_black,piece_count_total,endgame_rule_flag,mate_flag,time_ms,depth
rn1qk2r/ppp1nppp/3bb3/8/8/5N1P/PPPPBPP1/RNBQK2R b KQkq - 0 6,-90,-0.04500,OPEN,11,6,38,37,40,0,0,13.96,9
3r1rk1/ppp3p1/4p2p/4N3/8/6P1/nP2RP1P/4R1K1 w - - 0 22,-1,-0.00050,END,42,22,17,19,26,1,0,12.98,9
r1bq1rk1/pp1p1pbp/5np1/2p1N3/2BnP3/2NP4/PPP2PPP/R1BQK2R b KQ - 0 9,121,0.06050,OPEN,17,9,39,38,44,0,0,57.85,10
rn1qk1nr/pbpp1ppp/1p2p3/8/4P3/2bP1N2/PPP1BPPP/R1BQK2R w KQkq - 0 6,50,0.02500,OPEN,10,6,36,39,45,0,0,12.97,11
r3r2k/1pb2p2/p5p1/3p4/6N1/2PpP1P1/PP3P2/R4RK1 w - - 0 25,240,0.12000,END,48,25,19,19,30,1,0,12.97,9
r3r1k1/1bp3pp/1p1pp3/pP3p2/2PP1n2/3B1P1P/PB3KP1/2R2R2 w - - 5 24,-62,-0.03100,END,46,24,23,24,38,1,0,14.98,11
rnbqk2r/ppp1bppp/3p1n2/8/2B1PQ2/8/PPPP1PPP/RNB1K1NR b KQkq - 1 5,22,0.01100,OPEN,9,5,39,38,44,0,0,13.96,12
2r1r1k1/p3Pppp/1p6/8/4Q3/5N2/PqP2PPP/3R2K1 w - - 1 20,-119,-0.05950,MID,38,20,23,24,28,0,0,13.93,9
8/pp4k1/2p2pn1/3p4/3Pq1p1/P1PQB1P1/1P3P2/6K1 w - - 2 36,-8,-0.00400,MID,70,36,18,18,28,0,0,14.64,10
rnbqkb1r/pp4pp/2p2n2/3p4/8/1PN5/PBP1PPPP/R2QKBNR b KQkq - 1 6,35,0.01750,OPEN,11,6,38,37,40,0,0,14.13,10
6k1/p4pb1/1p4pp/2p1p3/P3N3/2P1BKP1/1P3P1P/3r4 b - - 1 28,477,0.23850,END,55,28,12,15,30,1,0,12.98,14
4R2B/p7/6Pk/1p3P2/8/P1r5/1PP3B1/2K5 w - - 1 40,2000,1.00000,END,78,40,16,7,18,1,1,22.94,25
r1b1k2r/ppp2pp1/7p/4p3/4N3/3R4/5KPP/8 b kq - 0 23,753,0.37650,END,45,23,10,20,23,1,0,13.96,15
3r1b1r/2k1pppp/1pN2n2/1BP5/3P4/8/P4PPP/2Bb1RK1 w - - 1 21,522,0.26100,END,40,21,20,24,31,1,0,13.98,12
r3k2r/p1p1bppp/2n1p3/4Pn2/3P1N2/2N1B3/PP3PPP/R4RK1 w kq - 0 15,140,0.07000,END,28,15,26,25,36,1,0,14.96,10
2k5/pp2r3/4p3/2pBP1B1/3P2r1/2P5/PP5P/R4R1K w - - 0 25,772,0.38600,END,48,25,22,14,26,1,0,14.48,15
r4rk1/p4p2/2p1bp1p/8/8/1PN3N1/P4PPP/R4RK1 b - - 1 18,-575,-0.28750,END,35,18,21,18,27,1,0,14.96,14
6k1/1b6/1pq1p2p/p2p2p1/1Q1Pp3/1P2P2P/P3BPP1/6K1 w - - 0 30,306,0.15300,MID,58,30,19,19,32,0,0,13.00,12
5r2/p6p/2B5/2R5/Pk6/8/3R2PP/7K b - - 0 40,2000,1.00000,END,79,40,16,7,14,1,1,30.92,245
rn1qkbnr/ppp1pppp/8/8/8/2N2b1P/PPPP1PP1/R1BQKB1R w KQkq - 0 6,93,0.04650,OPEN,10,6,35,38,41,0,0,13.97,11
4k3/pp1r1pp1/4p3/1QPp4/1P6/1N3P2/P5PK/4q3 b - - 3 27,456,0.22800,MID,53,27,17,20,26,0,0,14.96,13
8/p6k/1pp4p/6p1/1P1P4/P4r1P/8/2B3K1 w - - 0 36,-590,-0.29500,END,70,36,7,10,20,1,0,12.75,14
2kr3r/1b3p2/p2p2p1/2pP1pP1/R6p/2N1P1P1/PPP5/1K6 w - - 0 30,-543,-0.27150,END,58,30,15,20,33,1,0,13.48,15
r1b1r1k1/pp1p1ppp/2n2n2/8/3NP3/3B1N2/PP3PPP/R4RK1 w - - 7 14,67,0.03350,END,26,14,25,25,34,1,0,14.97,9
1k1r4/p1p3p1/1p3R1p/3P4/P7/1P2r3/6PP/3R2K1 w - - 2 29,-12,-0.00600,END,56,29,15,15,24,1,0,15.01,11
1rqb2k1/5pp1/2p4p/8/2Q5/P1P3NP/1P3PP1/R5K1 w - - 1 26,350,0.17500,MID,50,26,23,21,26,0,0,14.54,12
r1bqkbnr/p1pnpppp/1p1p4/8/2P5/P1N1P3/1P1P1PPP/R1BQKBNR b KQkq - 1 4,-34,-0.01700,OPEN,7,4,39,39,46,0,0,14.66,9
rn3rk1/p3ppbp/2pp1npB/qp6/3PP1b1/P1NB1N2/1PPQ1PPP/R3K2R w KQ - 3 10,143,0.07150,OPEN,18,10,39,39,46,0,0,13.31,9
3r2k1/2K2ppp/8/8/3q4/3P4/PP1B2PP/R3N3 b - - 0 34,2000,1.00000,MID,67,34,16,17,21,0,1,15.94,37
5rk1/1R3pnp/p2p2p1/2pP4/P6P/6r1/6P1/5R1K b - - 1 31,541,0.27050,END,61,31,14,19,25,1,0,14.39,14
r1bqk1nr/pppp1pp1/2n4p/b3p3/2B1P3/2PP1N2/PP3PPP/RNBQK2R w KQkq - 1 6,212,0.10600,OPEN,10,6,39,39,46,0,0,13.49,11
2r2rk1/5pp1/4b3/6p1/4B3/1P6/P1P2PPP/R3R1K1 b - - 2 23,-478,-0.23900,END,45,23,19,16,24,1,0,13.96,13
5rk1/p5b1/7p/3b2p1/8/1PP1Q1BP/P4PP1/6K1 w - - 0 33,458,0.22900,MID,64,33,18,14,23,0,0,13.96,15
r1b4r/ppp3kp/8/2b1p3/7B/2N5/PP2KPPP/n4B1R w - - 0 18,-196,-0.09800,END,34,18,19,24,29,1,0,13.96,11
r3kbnr/pp2ppp1/2n5/2p5/6b1/1P2P2p/PBPN1P1P/R1K2BNR b kq - 3 11,163,0.08150,END,21,11,28,29,38,1,0,13.96,11
3k3r/6p1/p3p3/1b1pPp2/5P1p/8/P4BrP/1R2K1N1 b - - 1 28,390,0.19500,END,55,28,15,19,26,1,0,12.97,13
1r3rk1/6bp/1p1RR1p1/p4p2/8/2N2P2/PPP2P1P/6K1 w - - 0 25,115,0.05750,END,48,25,19,18,28,1,0,13.96,11
r3kb1r/pp4pp/2p1p3/4p3/6n1/1B6/PPPB1PPP/RN2K2R w KQkq - 0 15,571,0.28550,END,28,15,25,23,35,1,0,14.96,14
k2r4/1p6/1p2Rp2/3P4/8/2N3P1/PPP3KP/8 b - - 2 30,-724,-0.36200,END,59,30,14,8,21,1,0,14.96,14
r1bqkb1r/p1pp1ppp/2p5/3nP3/8/8/PPP2PPP/RNBQKB1R w KQkq - 1 7,77,0.03850,OPEN,12,7,35,35,40,0,0,17.41,9
2r2rk1/p4ppp/3b4/nP1p4/B1p1n3/P1P1PKP1/1B3P1P/2R1R3 w - - 1 25,-454,-0.22700,END,48,25,23,25,35,1,0,15.95,11
r2q1rk1/pp3ppp/8/4p3/2PpP1b1/3P1NP1/P4PP1/R1BR2K1 b - - 2 20,636,0.31800,MID,39,20,23,29,36,0,0,14.00,16
r4rk1/ppb2pp1/6bp/8/3R2P1/1BP2N1P/PP3P2/5RK1 w - - 1 21,228,0.11400,END,40,21,22,21,30,1,0,14.57,12
r3k2r/1ppb1pp1/p1nb1n1p/4p3/2N1P3/2P2N2/PP3PPP/R1B1KB1R b KQkq - 2 14,154,0.07700,END,27,14,29,29,40,1,0,14.96,11
4k2r/1p1N1pp1/p2bp2p/3p4/P2P4/4P1P1/2r2PP1/R3K2R w KQk - 0 21,-261,-0.13050,END,40,21,19,20,32,1,0,46.05,11
r1b1k2r/p2p1ppp/1p1np3/4q3/2P5/2NK1P2/PP2B1PP/n6R b kq - 0 15,973,0.48650,MID,29,15,17,35,35,0,0,12.97,14
r3k1nr/pp1b1ppp/1qn1p3/2bpP1B1/8/2N2N2/PPP2PPP/R2QKB1R w KQkq - 0 8,-74,-0.03700,OPEN,14,8,38,38,42,0,0,14.96,10
6k1/5pp1/p4n1p/4q3/1pp5/5Q1P/PPP3P1/5B1K b - - 0 27,85,0.04250,MID,53,27,17,18,26,0,0,13.96,9
2kr3r/ppp2p1p/2npbp2/8/1bP5/2N1PN2/PP3PPP/2KR1B1R b - - 2 11,84,0.04200,END,21,11,26,26,38,1,0,12.97,11
2rR1rk1/4bppp/p7/1p2p3/4P3/1Q6/PPP2PPP/2KR4 b - - 0 18,-340,-0.17000,MID,35,18,26,19,32,0,0,16.12,12
r1bqk2r/ppp2ppp/3p1n2/n1b1N3/2B1P3/3P4/PPP2PPP/RNBQ1RK1 w kq - 0 7,276,0.13800,OPEN,12,7,39,38,44,0,0,14.99,10
5rk1/p4pp1/3b3p/2p5/6q1/1P6/P5K1/3R4 w - - 0 33,-2000,-1.00000,MID,64,33,7,22,18,0,1,14.10,22
r2qkb1r/ppp2ppp/2n1p3/3n1b2/2BP4/2P2N2/PP3PPP/RNBQK2R w KQkq - 0 7,43,0.02150,OPEN,12,7,38,38,42,0,0,13.08,10
6R1/1p3p1p/2p1rp1k/pq6/4P1QP/P1P2P2/1P4P1/6K1 b - - 4 33,-2000,-1.00000,MID,65,33,21,20,30,0,1,16.96,16
r1b2rk1/pp3pb1/4p1pp/2P1N3/4NP2/4n3/P3B1PP/2R1BRK1 b - - 0 21,-382,-0.19100,END,41,21,27,25,33,1,0,15.96,12
rn1qkb1r/pp2nppp/2p1p3/3pPb2/3P3P/2P5/PP1N1PP1/R1BQKBNR b KQkq - 0 6,-26,-0.01300,OPEN,11,6,39,39,46,0,0,15.96,9
r2q1r2/2p1ppkp/1p4p1/1P6/1P3P2/2KnP3/P6P/5R2 b - - 1 21,1221,0.61050,MID,41,21,11,28,29,0,0,12.49,15
6k1/1p3npp/p7/2P5/1P3B2/P5Pb/5P1P/6K1 b - - 1 32,372,0.18600,END,63,32,9,10,23,1,0,13.96,13
rnbqkb1r/pppp1ppp/8/4p3/2B5/3P1N2/PPP2KPP/RNBQ3R b kq - 0 5,-196,-0.09800,OPEN,9,5,37,36,41,0,0,14.19,8
rn1k3r/ppp1bppp/5n2/4p1B1/4P3/2N2P2/PPP2P1P/R3KB1R w KQ - 2 9,102,0.05100,END,16,9,26,26,38,1,0,13.68,9
5r2/6k1/p5p1/1p6/2B4P/1P4K1/P4P2/8 w - - 0 35,-369,-0.18450,END,68,35,7,8,16,1,0,14.16,10
r5k1/pp3rbp/2p2p2/3p1p2/2nP1B2/2P5/PP1N1P1N/R5RK w - - 7 23,528,0.26400,END,44,23,24,23,33,1,0,12.97,12
r3r1k1/1p3ppp/1np5/p2p1b2/3P1P2/2N1P3/PP3PBP/R4RK1 w - - 0 16,-43,-0.02150,END,30,16,23,23,36,1,0,13.96,10
2r3k1/p5p1/1p2N3/3pP3/3P4/2P2r2/P2n3P/R1R3K1 w - - 1 27,-2,-0.00100,END,52,27,18,17,24,1,0,15.96,8
6rr/1pk1b3/p4p2/P2pn1pp/1P1N4/7P/1B3PP1/R3R1K1 b - - 3 23,133,0.06650,END,45,23,21,22,30,1,0,13.98,10
r2qkb1r/ppp2ppp/2np1nb1/4p3/2B1P3/P1NP1N1P/1PP2PP1/R1BQK2R w KQkq - 1 8,118,0.05900,OPEN,14,8,39,39,46,0,0,17.08,9
5rk1/p5pp/3Qpq2/2pb1p2/3p4/2P2P2/PP4PP/R3R1K1 b - - 0 27,-15,-0.00750,MID,53,27,25,24,32,0,0,14.18,11
r4rk1/p5pp/3p4/1p1q1p2/8/1P6/P5PP/R4R1K w - - 0 21,-672,-0.33600,MID,40,21,14,25,25,0,0,13.96,15
r3r1k1/p2n1Bpp/1ppb4/4P3/3P2bN/2P5/1P4PP/R1B2RK1 b - - 0 24,-567,-0.28350,END,47,24,25,24,32,1,0,13.96,15
5rk1/1p2pp1p/p2p1bp1/Q6P/2r1P1P1/5P2/PP6/1K1R3R b - - 0 19,-481,-0.24050,MID,37,19,25,20,32,0,0,86.92,11
8/8/p2pPk2/3P2p1/1p3r2/3B4/PPP5/1K6 w - - 2 34,-418,-0.20900,END,66,34,8,9,20,1,0,13.96,9
rn4k1/1p3p1n/p1pp1b1p/5P2/1NB1qP2/8/PPPK2P1/R1B5 w - - 4 20,-761,-0.38050,MID,38,20,20,29,33,0,0,13.52,14
rnbq1rk1/ppp2ppp/3bpn2/3p4/3P4/P3PN2/1PPN1PPP/R1BQKB1R w KQ - 1 6,26,0.01300,OPEN,10,6,39,39,46,0,0,14.28,9
r1bqkbnr/p4ppp/2ppp3/8/4P3/3B4/PPP2PPP/RNBQK2R w KQkq - 0 7,32,0.01600,OPEN,12,7,35,35,40,0,0,13.96,9
5R2/5Qb1/p1b2kp1/5p2/P4P2/4p2P/4qP1K/6R1 b - - 0 41,-2000,-1.00000,MID,81,41,23,19,22,0,1,1.88,0
r3k3/pp3pp1/2pqp1p1/5n2/3P4/1BP3PQ/PP3P2/R3K3 w Qq - 5 23,-100,-0.05000,MID,44,23,23,24,32,0,0,13.95,9
r4rk1/ppp2pp1/3p3p/2b5/2P1P1N1/2P1B3/P4P2/R4R1K b - - 1 22,-127,-0.06350,END,43,22,21,20,31,1,0,13.65,10
2r3k1/1p3ppp/2bqp3/1P1p4/8/1Q3N2/4BPPP/5RK1 b - - 0 22,-305,-0.15250,MID,43,22,24,23,27,0,0,13.62,12
rnbqkbnr/ppppp1pp/8/5P2/8/8/PPPP1PPP/RNBQKBNR b KQkq - 0 2,-220,-0.11000,OPEN,3,2,39,38,44,0,0,15.61,11
r1bqk2r/ppp2ppp/2n2n2/3pp3/2P5/2Q1P1P1/PP1P1PBP/R1B1K1NR b KQkq - 1 7,132,0.06600,OPEN,13,7,36,36,44,0,0,14.41,9
6rk/5p1p/p3p3/1p1pn3/2p5/1BP5/PP1KN2B/6R1 w - - 0 29,891,0.44550,END,56,29,17,15,26,1,0,14.96,15
1n3r2/6k1/1P3p1p/6p1/8/1bP1N1P1/5PP1/5RK1 w - - 1 30,-68,-0.03400,END,58,30,13,14,21,1,0,13.96,9
4B1k1/p5pp/1p6/3b4/3P4/P4PqP/2Q2R2/6K1 w - - 1 35,309,0.15450,MID,68,35,21,16,21,0,0,14.96,11
r1b1k2r/p1pp1ppp/1np5/4q3/1bP5/1PN5/P2B1PPP/R2QKB1R w KQkq - 0 11,-85,-0.04250,OPEN,20,11,34,35,38,0,0,12.58,11
8/6p1/2pkp2p/2bp4/8/8/2K1brPP/1R5R w - - 4 36,-626,-0.31300,END,70,36,12,16,19,1,0,13.96,14
r2q4/ppp2Qpk/8/3p2r1/1P1P4/P1P5/8/1N3RK1 w - - 0 30,-469,-0.23450,MID,58,30,21,24,24,0,0,12.91,11
r2qk2r/ppp2ppp/2nbbn2/3p4/8/3P1NB1/PPP1PPPP/RN1QKB1R w KQkq - 7 7,128,0.06400,OPEN,12,7,39,38,44,0,0,14.96,11
1k1r4/pp3p1Q/2p5/2R5/8/7P/5qPK/8 b - - 0 26,2000,1.00000,MID,51,26,16,18,16,0,1,17.47,39
r1bqk2r/ppppbppp/2n1pn2/4P3/3P4/2PB1N2/PP3PPP/RNBQK2R b KQkq - 0 6,-159,-0.07950,OPEN,11,6,39,39,46,0,0,14.96,10
r1b1k1nr/pppp1ppp/8/2b1P3/5P2/2P3P1/PP1N3P/R1B1KB1R b KQkq - 2 11,-22,-0.01100,END,21,11,26,26,38,1,0,14.22,9
r5nr/pp1kpp1p/6p1/2p5/4P3/2P2N2/P1P2PPP/R3K2R b KQ - 0 12,0,0.00000,END,23,12,20,20,34,1,0,14.82,10
2kr3r/ppp2p2/7p/6p1/4P3/P2Q3P/1P3PP1/2R1R1K1 b - - 0 21,0,0.00000,MID,41,21,25,16,29,0,0,14.16,11
r1bqkbnr/1p1npppp/p2p4/1B6/3pP3/5N2/PPP2PPP/RNBQ1RK1 w kq - 0 6,20,0.01000,OPEN,10,6,38,39,44,0,0,13.49,10
rnbqkbnr/p3pppp/8/1p1pP3/2pP4/2P2N2/PP3PPP/RNBQKB1R b KQkq - 1 5,-82,-0.04100,OPEN,9,5,39,39,46,0,0,13.96,10
4kb1r/p1pr1ppp/4b3/8/2Pp4/8/PP1N1PPP/R1B1Q1K1 b k - 1 15,-420,-0.21000,MID,29,15,26,22,32,0,0,13.48,14
1rb2rk1/ppN2p1p/3P2p1/4p1N1/3n4/7P/PPP4P/1K2R3 b - - 4 23,557,0.27850,END,45,23,17,22,31,1,0,14.96,13
5rk1/1p1q3p/p1b5/2Qp4/4p1p1/1P2BpP1/1P3P1P/2R3K1 b - - 2 40,169,0.08450,MID,79,40,22,24,30,0,0,11.99,11
r1b3nr/4kppp/ppp1p3/4N3/4P3/2N5/PPP2PPP/2KR3R b - - 1 12,-300,-0.15000,END,23,12,23,23,36,1,0,14.96,10
r7/7k/2p1N1pp/p6n/1p1b4/6P1/PP3P1P/5RK1 b - - 1 33,454,0.22700,END,65,33,13,16,25,1,0,14.95,13
2r2rk1/1p1b1pb1/p5p1/2p1np1P/2P1p3/PP2PP2/1BQPBK2/7R w - - 0 22,298,0.14900,MID,42,22,27,26,37,0,0,13.96,12
6r1/1p2k3/p1b1p2p/4P1b1/6B1/6B1/PP3PP1/3R2K1 b - - 5 32,0,0.00000,END,63,32,16,15,24,1,0,13.98,15
r4rk1/2p1n1pp/4b3/pp1pPpN1/3P4/8/PPP2PPP/2KR3R w - - 0 17,309,0.15450,END,32,17,21,23,37,1,0,12.62,12
rn1r2k1/pp4pp/2p1p3/4N3/4p3/2P5/PP3PPP/R1B1R1K1 w - - 0 15,530,0.26500,END,28,15,22,20,33,1,0,14.96,13
rnbq1rk1/pp1p1ppp/2p2n2/2b2N2/2B1P3/2N5/PPP2PPP/R1BQK2R b KQ - 3 7,165,0.08250,OPEN,13,7,38,38,42,0,0,13.97,11
2k2r2/ppp3p1/3p3n/4p1p1/3p4/8/PP3PNP/3K1R2 w - - 1 24,-592,-0.29600,END,46,24,12,16,28,1,0,13.41,14
3k4/pR6/2nq3p/6r1/1P1P4/P7/2PQ3K/6R1 w - - 4 31,-464,-0.23200,MID,60,31,23,19,18,0,0,13.06,12
7k/1pp3p1/3p3p/1p1P1b2/P2r4/6RP/4B1P1/6K1 w - - 0 32,-243,-0.12150,END,62,32,12,14,24,1,0,13.96,10
3r2k1/1b3p1p/6p1/1P1p4/8/3Bq1P1/4N2P/3QK2R b K - 1 28,-120,-0.06000,MID,55,28,23,21,21,0,0,15.50,10
r2qkbnr/1pp2ppp/p1n1p1b1/3p4/3P1BP1/2N1PP2/PPP4P/R2QKBNR w KQkq - 1 7,-15,-0.00750,OPEN,12,7,39,39,46,0,0,13.96,10
r1b1kbnr/ppp2ppp/2nq4/3Q4/8/5N2/PPP1PPPP/RNB1KB1R w KQkq - 0 6,120,0.06000,OPEN,10,6,38,37,40,0,0,12.97,11
r4rk1/p1p2pb1/1p3np1/4pb2/2P5/1QN1B3/PP3PPP/R5K1 w - - 0 18,297,0.14850,MID,34,18,26,25,33,0,0,13.53,12
r1b1k2r/pppp1ppp/5nq1/2b5/4P2P/5P2/PPPPN3/R1BQKB1R w KQkq - 3 9,147,0.07350,OPEN,16,9,35,35,40,0,0,14.17,9
3r1rk1/2p2ppp/8/pp6/2bPB1PP/5P2/1KP5/3R3R w - - 2 20,-142,-0.07100,END,38,20,18,19,28,1,0,13.96,11
8/2p2pk1/6p1/8/KP1b4/p1r5/P2R4/8 w - - 0 48,-387,-0.19350,END,94,48,7,12,15,1,0,14.96,11
3rr1k1/p1N3pp/1p6/8/8/P3R1P1/5P1P/5RK1 b - - 2 28,-451,-0.22550,END,55,28,17,14,21,1,0,14.96,12
rnbqkbnr/pp4pp/4pp2/2ppP3/3P4/5N2/PPP2PPP/RNBQKB1R w KQkq - 0 5,80,0.04000,OPEN,8,5,39,39,46,0,0,13.96,10
5r1k/pp4p1/2p1Q2p/2qp4/8/1P5P/1P2RPP1/6K1 b - - 4 29,185,0.09250,MID,57,29,19,20,26,0,0,14.99,13
rn1qkbnr/pp3pp1/4p1p1/3p4/3P4/2P5/PP3PPP/RNBQKB1R w KQkq - 0 8,58,0.02900,OPEN,14,8,35,35,40,0,0,14.65,10
5rk1/4b1pp/4b3/p3qp2/3B4/6P1/PP3PBP/R4RK1 w - - 0 20,583,0.29150,MID,38,20,21,24,26,0,0,13.55,14
1R6/p5pk/6pp/2p1q3/2Pp1RP1/3P3P/r4Q2/5BK1 w - - 4 36,698,0.34900,MID,70,36,26,20,26,0,0,13.48,15
5r1k/5r2/3p2Q1/p1pP4/1pP1p3/5P2/P4KP1/8 w - - 0 33,85,0.04250,MID,64,33,14,15,23,0,0,13.96,10
r4r2/p5kp/1pN2bp1/2pnB3/3p4/3P2P1/PP3PKP/R3R3 w - - 2 23,4,0.00200,END,44,23,22,22,32,1,0,13.96,9
rnbqkb1r/pppp1ppp/8/4N3/8/6P1/PPPPQPP1/RNB1KB1R b KQkq - 0 5,-572,-0.28600,OPEN,9,5,38,35,41,0,0,14.96,14
rnb1kb1r/ppq1pppp/2pp1n2/8/4P3/3P1NP1/PPP2PBP/RNBQK2R b KQkq - 2 5,-5,-0.00250,OPEN,9,5,39,39,46,0,0,12.35,11
r4rk1/pn3pp1/1p2p2p/2p1P3/3PP3/2P3R1/PP4PP/R1B3K1 b - - 0 19,-167,-0.08350,END,37,19,21,20,36,1,0,12.96,9
3Qk2r/p4ppp/1p2pb2/8/8/B2P4/PP2BPPP/n4RK1 b k - 0 18,-472,-0.23600,MID,35,18,26,17,31,0,0,14.02,12
rnbqk1nr/ppp1ppbp/3p2p1/8/3P4/1P2P1P1/P1P2P1P/RNBQKBNR b KQkq - 0 4,30,0.01500,OPEN,7,4,39,39,46,0,0,13.72,8
rnbq1rk1/pp2ppbp/3p1np1/8/2PP4/2NB1N2/PP3PPP/R1BQ1RK1 b - - 0 8,-44,-0.02200,OPEN,15,8,38,38,42,0,0,13.14,9
r3k2r/pp1n1ppp/2p1pn2/3p1b2/2PP1B2/1PP1P3/3N1PPP/R3KB1R w KQkq - 1 11,167,0.08350,END,20,11,27,27,42,1,0,16.10,9
1k2r3/pb1Q2p1/1p5p/1B1p2q1/3p4/3P4/PPP2PPP/5RK1 w - - 0 21,675,0.33750,MID,40,21,24,23,32,0,0,13.96,14
5rk1/pp2b1pp/4p3/5p2/8/P2q1P1Q/1B3P1P/5RK1 w - - 0 25,-223,-0.11150,MID,48,25,21,23,26,0,0,13.96,10
5r1k/1p4r1/p1p5/2P2b1p/5pp1/1BP5/P3R1PP/4R1K1 w - - 1 34,-163,-0.08150,END,66,34,18,19,28,1,0,14.01,10
6k1/p4pbp/1p2p1p1/3rP2q/2p2P2/2B3P1/2PR2K1/4Q3 b - - 1 29,411,0.20550,MID,57,29,21,24,28,0,0,14.85,12
r1b2rk1/pp3ppp/2n3B1/2pn2B1/8/2PP2bP/PP3PP1/RN2K1NR b KQ - 0 13,333,0.16650,END,25,13,29,28,38,1,0,16.95,11
rn1qkb1r/1bpp1ppp/pp2pn2/1B6/3P1B2/4PN2/PPP2PPP/RN1QK2R w KQkq - 0 6,30,0.01500,OPEN,10,6,39,39,46,0,0,15.58,9
2r2rk1/p2b1p1p/5n2/2p1P3/8/2N2N2/PP3PPP/R3KB1R b KQ - 0 22,-573,-0.28650,END,43,22,25,20,29,1,0,13.95,15
r4rk1/1p3p1p/6p1/p7/n7/4P3/2R2PPP/2B2RK1 b - - 1 22,344,0.17200,END,43,22,17,18,24,1,0,13.96,10
r2q2k1/ppp2ppp/3p4/r7/P3PP2/1PNQ2P1/7P/5RK1 b - - 0 20,328,0.16400,MID,39,20,23,26,32,0,0,14.96,11
r1bqkbnr/pp3ppp/3p4/8/3QP3/2N5/PP3PPP/R1B1KB1R b KQkq - 1 8,-163,-0.08150,OPEN,15,8,34,34,36,0,0,14.22,11
3rkb1r/2p1p1pp/pp5n/3pB3/3Pb3/2P1PN2/PP1R1PPP/R5K1 w k - 5 17,-222,-0.11100,END,32,17,24,26,39,1,0,16.06,10
r1bk3r/1pp2ppp/1p3n2/4p3/4PP2/2N5/PPP1B1PP/R4RK1 b - - 0 13,-42,-0.02100,END,25,13,23,23,36,1,0,14.54,11
8/p7/r2p2kp/5r2/P2B4/2P4R/6K1/8 b - - 0 42,488,0.24400,END,83,42,10,13,14,1,0,12.98,13
5rk1/p5pp/7q/5p2/4pb2/1P1P3P/P1PN1PK1/R4R2 b - - 2 30,697,0.34850,MID,59,30,19,22,28,0,0,14.22,15
4r2k/4Q1pp/p1qp1n2/1p6/5B2/P4N2/1P3PPP/3R2K1 w - - 0 21,511,0.25550,MID,40,21,25,22,27,0,0,14.50,14
r1b1r1k1/1p1nbp1p/2p3p1/p3p2n/2P1P3/2N1BP2/PPBRN1PP/R5K1 b - - 1 16,14,0.00700,END,31,16,29,29,40,1,0,13.98,10
rnbqk1nr/pp2bppp/4p3/3p4/2B5/2N2N2/PPPP1PPP/R1BQK2R w KQkq - 0 6,9,0.00450,OPEN,10,6,38,38,42,0,0,13.96,11
r1b1q1k1/pp3ppp/3p4/8/8/2N2P2/PP2BP1P/R3K2R b KQ - 0 17,449,0.22450,MID,33,17,21,23,29,0,0,14.96,13
rnbqk1nr/2p1bppp/pp1pp3/8/2PP4/4PN2/PP2BPPP/RNBQ1RK1 b kq - 1 6,-70,-0.03500,OPEN,11,6,39,39,46,0,0,13.16,10
r1bqk1nr/2p2ppp/pbpp4/4P3/3P4/5N2/PP3PPP/RNBQ1RK1 b kq - 0 9,0,0.00000,OPEN,17,9,35,35,40,0,0,14.96,10
rnbqk2r/p1pp2pp/1p2pn2/5pB1/1bPP4/5N2/PP1NPPPP/R2QKB1R w KQkq - 2 6,35,0.01750,OPEN,10,6,39,39,46,0,0,15.96,11
r1b1k2r/ppp1p1bp/2n3p1/4P3/5Bn1/5N2/PPP3PP/R2NKB1R w KQkq - 3 11,-34,-0.01700,END,20,11,28,28,36,1,0,16.96,9
rn4k1/ppp2ppp/3b1q2/8/2B5/3P4/PP4PP/RNB3KR b - - 2 16,2000,1.00000,MID,31,16,24,26,31,0,1,14.08,32
rnbqk2r/1ppp1pp1/p2b1n1p/4p3/2B1P3/2NPBN2/PPP2PPP/R2QK2R b KQkq - 1 6,-72,-0.03600,OPEN,11,6,39,39,46,0,0,13.34,10
2r3k1/pb3p1p/1p1p1qp1/3Pn3/1P6/PQ2PP2/4B1PP/3R2K1 b - - 0 25,438,0.21900,MID,49,25,24,26,33,0,0,12.97,12
r7/p1p1k1bp/6p1/4pp2/2P5/1P2P2P/P4PP1/2R2RK1 b - - 0 19,-412,-0.20600,END,37,19,17,14,30,1,0,12.97,12
5r1k/pp3pp1/7p/4P3/2b2Q2/P2qN2R/5KPP/8 w - - 1 32,245,0.12250,MID,62,32,21,22,24,0,0,12.96,11
rnbqk1nr/2ppppbp/1p4p1/p7/3P1B2/2N2N2/PPP1PPPP/R2QKB1R w KQkq - 0 5,145,0.07250,OPEN,8,5,39,39,46,0,0,14.72,11
r1bk4/pppn1pr1/3p2p1/3P1n2/2B1N3/2P5/PP3PPP/R3K1NR b KQ - 3 13,-83,-0.04150,END,25,13,26,25,36,1,0,13.99,9
r1bqk2r/pp2ppbp/2Bp1np1/8/4P3/2N2N2/PPPQ1PPP/R1B1K2R b KQkq - 0 8,30,0.01500,OPEN,15,8,38,35,41,0,0,13.68,11
r4rk1/2pq2p1/1p1p2Pp/p2Ppp1P/2P1P3/2P2QB1/6P1/R5K1 w - - 0 33,-405,-0.20250,MID,64,33,24,27,36,0,0,14.51,13
